pg1,pg2,pg3,pg4,pg5,pg6
WHOLE S,BONELESS BREAST,MAIN PRODUCT,TRAY,CHILL,CHICKEN SLAUGTHER
WHOLE M,BONELESS LEG,BY PRODUCT,BAG,FROZEN,DUCK SLAUGTHER
WHOLE L,BONE IN LEG,OTHER,SACHET,RAW,SWINE SLAUGTHER
NORMAL ,WING,,TANK,REJECT,CHICKEN FURTHER
OTHER,TENDERLOIN,,BOX,WIP,DUCK FURTHER
SPECIAL,WHOLE,,KG,OTHER,SWINE FURTHER
,RIBS,,PALLET,,READY TO COOK
,BOSTONBUTT,,CASE,,READY TO EAT
,BONELESS LOIN,,CARTON,,OTHER
,KNUCKLE,,OTHER,,
,BELLY,,PACK,,
,SIRLOIN,,,,
,LEG,,,,
,GROUNDED,,,,
,MIXED,,,,
,FRIED,,,,
,ROAST,,,,
,BOILED,,,,
,MARINADE,,,,
,MIXPROCESS,,,,
,BREADED,,,,
,STEAMED,,,,
,BRAISED,,,,
,TRIMMED,,,,
,GRILLED,,,,
,OTHER,,,,
,SAUSAGE,,,,
,LOIN,,,,
,THIGH,,,,
,OTHER,,,,
,BONE,,,,
,THIGHLEG,,,,
,UPPERWING,,,,
,LOWERWING,,,,
,WHOLEWING,,,,
,COLLAR,,,,
