plant_code,plant_group,plant_name,address,subdistrict,district,province,is_active
1001,CHICKEN,MINBURI SLAUGTHER 1,"112 Suwinthawong Rd, Saen Saep, Min Buri",Saen Saep,Min Buri,Bangkok,TRUE
1002,CHICKEN,MINBURI SLAUGTHER 2,"114 Suwinthawong Rd, Saen Saep, Min Buri",Saen Saep,Min Buri,Bangkok,TRUE
1011,CHICKEN,KORAT SLAUGTHER 1,"12 Tha Yiam, Chok Chai District, Nakhon Ratchasima",Tha Yiam,Chok Chai,Nakhon Ratchasima,TRUE
1012,CHICKEN,KORAT SLAUGTHER 2,"17 Tha Yiam, Chok Chai District, Nakhon Ratchasima",Tha Yiam,Chok Chai,Nakhon Ratchasima,TRUE
1021,CHICKEN,SARABURI SLAUGTHER 1,"11 Phahonyothin Rd, Nong Khai Nam, Nong Khae District, Saraburi",Nong Khai Nam,Nong Khae,Saraburi,TRUE
1022,CHICKEN,SARABURI SLAUGTHER 2,"18 Phahonyothin Rd, Nong Khai Nam, Nong Khae District, Saraburi",Nong Khai Nam,Nong Khae,Saraburi,TRUE
2001,SWINE,CHSAO SLAUGTHER 1,"134 Khlong Nakhon Nueang Khet, Mueang Chachoengsao District, Chachoengsao",Khlong Nakhon Nueang Khet,Mueang Chachoengsao,Chachoengsao,TRUE
2002,SWINE,CHSAO SLAUGTHER 2,"154 Khlong Nakhon Nueang Khet, Mueang Chachoengsao District, Chachoengsao",Khlong Nakhon Nueang Khet,Mueang Chachoengsao,Chachoengsao,TRUE
2003,SWINE,CHSAO PROCESSING,"144 Khlong Nakhon Nueang Khet, Mueang Chachoengsao District, Chachoengsao",Khlong Nakhon Nueang Khet,Mueang Chachoengsao,Chachoengsao,TRUE
4001,RTE,MINBURI PROCESSING,"278 Suwinthawong Rd, Saen Saep, Min Buri",Saen Saep,Min Buri,Bangkok,TRUE
4002,RTE,RD CENTER,"987 Lam Sai, Wang Noi District, Phra Nakhon Si Ayutthaya",Lam Sai,Wang Noi,Phra Nakhon Si Ayutthaya,TRUE
