input_text,base_um,item_qty,item_unit,item_weight_min,item_weight_max,inner_container_um,item_per_inner_qty,inner_weight_min,inner_weight_max,has_master,inner_per_master_qty,master_container_um,master_weight_min,master_weight_max,is_weighted
2 kgs/bag x 10 bags/carton,KG,,,2.0,2.0,BAG,1.0,2.0,2.0,True,10.0,CS,20.0,20.0,False
1 kgs/bag x 12 bags/carton,KG,,,,,BAG,1.0,1.0,1.0,True,12.0,CAR,12.0,12.0,
3 kgs/bag x 8 bags/carton,KG,,,,,BAG,1.0,3.0,3.0,True,8.0,CAR,24.0,24.0,
1.5 kgs/bag x 10 bags/carton,KG,,,,,BAG,1.0,1.5,1.5,True,10.0,CAR,15.0,15.0,
2 kg/bag x 6 bags/case,KG,,,,,BAG,1.0,2.0,2.0,True,6.0,CS,12.0,12.0,
100 กรัมต่อซอง ซองละ 4 ไม้ บรรจุ 20 ซองต่อกล่อง,KG,1.0,STK,0.025,0.025,SAC,4.0,0.1,0.1,True,20.0,BOX,2.0,2.0,
150 กรัมต่อซอง ซองละ 4 ไม้ บรรจุ 15 ซองต่อกล่อง,KG,1.0,STK,0.0375,0.0375,SAC,4.0,0.15,0.15,True,15.0,BOX,2.25,2.25,
80 กรัมต่อซอง ซองละ 5 ไม้ บรรจุ 20 ซองต่อกล่อง,KG,1.0,STK,0.016,0.016,SAC,5.0,0.08,0.08,True,20.0,BOX,1.6,1.6,
120 กรัมต่อซอง ซองละ 3 ไม้ บรรจุ 24 ซองต่อกล่อง,KG,1.0,STK,0.04,0.04,SAC,3.0,0.12,0.12,True,24.0,BOX,2.88,2.88,
ซองละ 4 ไม้ 100 กรัมต่อซอง,KG,1.0,STK,0.025,0.025,SAC,4.0,0.1,0.1,False,,,,,
ซองละ 5 ไม้ 120 กรัมต่อซอง,KG,1.0,STK,0.024,0.024,SAC,5.0,0.12,0.12,False,,,,,
ซองละ 3 ไม้ 90 กรัมต่อซอง,KG,1.0,STK,0.03,0.03,SAC,3.0,0.09,0.09,False,,,,,
ขนาด 75-85g/pcs บรรจุ 10 ชิ้น/ถุง(vaccum) 6 ถุงต่อกล่อง,KG,1.0,PC,0.075,0.085,BAG,10.0,0.75,0.85,True,6.0,BOX,4.5,5.1,
ขนาด 80-90g/pcs บรรจุ 12 ชิ้น/ถุง(vaccum) 8 ถุงต่อกล่อง,KG,1.0,PC,0.08,0.09,BAG,12.0,0.96,1.08,True,8.0,BOX,7.68,8.64,
ขนาด 60-70g/pcs บรรจุ 15 ชิ้น/ถุง 10 ถุงต่อกล่อง,KG,1.0,PC,0.06,0.07,BAG,15.0,0.9,1.05,True,10.0,BOX,9.0,10.5,
ขนาด 100-120g/pcs บรรจุ 8 ชิ้น/ถุง 5 ถุงต่อกล่อง,KG,1.0,PC,0.1,0.12,BAG,8.0,0.8,0.96,True,5.0,BOX,4.0,4.8,
ขนาด 150-170kg บรรจุถุงขนาดใหญ่,KG,1.0,EA,150.0,170.0,BAG,1.0,150.0,170.0,False,,,,,
ขนาด 140-160kg บรรจุถุงขนาดใหญ่,KG,1.0,EA,140.0,160.0,BAG,1.0,140.0,160.0,False,,,,,
ขนาด 180-200kg บรรจุถุงขนาดใหญ่,KG,1.0,EA,180.0,200.0,BAG,1.0,180.0,200.0,False,,,,,
250 กรัม 12 ชิ้น/กล่อง,KG,1.0,PC,0.0208,0.0208,CS,12.0,0.25,0.25,False,,,,,
200 กรัม 15 ชิ้น/กล่อง,KG,1.0,PC,0.0133,0.0133,CS,15.0,0.2,0.2,False,,,,,
300 กรัม 10 ชิ้น/กล่อง,KG,1.0,PC,0.03,0.03,CS,10.0,0.3,0.3,False,,,,,
150 กรัม 20 ชิ้น/กล่อง,KG,1.0,PC,0.0075,0.0075,CS,20.0,0.15,0.15,False,,,,,
2KG/BAGx10BAGS/CASE,KG,,,,,BAG,1.0,2.0,2.0,True,10.0,CS,20.0,20.0,
1KG/BAGx12BAGS/CASE,KG,,,,,BAG,1.0,1.0,1.0,True,10.0,CS,10.0,10.0,
3KG/BAGx8BAGS/CASE,KG,,,,,BAG,1.0,3.0,3.0,True,8.0,CS,24.0,24.0,
1.5KG/BAGx10BAGS/CASE,KG,,,,,BAG,1.0,1.5,1.5,True,10.0,CS,15.0,15.0,
8.5KG(5HEAD)/BAG,KG,1.0,EA,1.7,1.7,BAG,5.0,8.5,8.5,False,,,,,
10KG(6HEAD)/BAG,KG,1.0,EA,1.67,1.67,BAG,6.0,10.0,10.0,False,,,,,
7KG(4HEAD)/BAG,KG,1.0,EA,1.75,1.75,BAG,4.0,7.0,7.0,False,,,,,
9KG(5HEAD)/BAG,KG,1.0,EA,1.8,1.8,BAG,5.0,9.0,9.0,False,,,,,
1.33KGX8BAGSX1OUTERBAG/CASE,KG,1.0,SAC,0.17,0.17,BAG,8.0,1.33,1.33,True,10.0,CS,13.3,13.3,
1.5KGX10BAGSX1OUTERBAG/CASE,KG,1.0,SAC,0.15,0.15,BAG,10.0,1.5,1.5,True,10.0,CS,15.0,15.0,
1.2KGX12BAGSX1OUTERBAG/CASE,KG,1.0,SAC,0.1,0.1,BAG,12.0,1.2,1.2,True,10.0,CS,12.0,12.0,
700G(HEAD)X10BAGS/CASE,KG,1.0,EA,0.7,0.7,BAG,1.0,0.7,0.7,True,10.0,BOX,7.0,7.0,
800G(HEAD)X12BAGS/CASE,KG,1.0,EA,0.8,0.8,BAG,1.0,0.8,0.8,True,12.0,BOX,9.6,9.6,
600G(HEAD)X15BAGS/CASE,KG,1.0,EA,0.6,0.6,BAG,1.0,0.6,0.6,True,15.0,BOX,9.0,9.0,
900G(HEAD)X8BAGS/CASE,KG,1.0,EA,0.9,0.9,BAG,1.0,0.9,0.9,True,8.0,BOX,7.2,7.2,
1KG(HEAD)/BAG,KG,1.0,EA,1.0,1.0,BAG,1.0,1.0,1.0,False,,,,,
1.2KG(HEAD)/BAG,KG,1.0,EA,1.2,1.2,BAG,1.0,1.2,1.2,False,,,,,
0.8KG(HEAD)/BAG,KG,1.0,EA,0.8,0.8,BAG,1.0,0.8,0.8,False,,,,,
1.5KG(HEAD)/BAG,KG,1.0,EA,1.5,1.5,BAG,1.0,1.5,1.5,False,,,,,
1.12-1.52KG/EA 5 EA/BAG,KG,1.0,EA,1.12,1.52,BAG,5.0,5.6,7.6,False,,,,,
1.2-1.5KG/EA 6 EA/BAG,KG,1.0,EA,1.2,1.5,BAG,6.0,7.2,9.0,False,,,,,
0.9-1.1KG/EA 8 EA/BAG,KG,1.0,EA,0.9,1.1,BAG,8.0,7.2,8.8,False,,,,,
1.3-1.6KG/EA 4 EA/BAG,KG,1.0,EA,1.3,1.6,BAG,4.0,5.2,6.4,False,,,,,
0.5KG/BAG x 8 BAGS/BOX x 6 BOX/CAR,KG,1.0,BAG,0.5,0.5,BOX,8.0,4.0,4.0,True,6.0,CAR,24.0,24.0,
1KG/BAG x 10 BAGS/BOX x 5 BOX/CAR,KG,1.0,BAG,1.0,1.0,BOX,10.0,10.0,10.0,True,5.0,CAR,50.0,50.0,
0.75KG/BAG x 12 BAGS/BOX x 4 BOX/CAR,KG,1.0,BAG,0.75,0.75,BOX,12.0,9.0,9.0,True,4.0,CAR,36.0,36.0,
1.5KG/BAG x 6 BAGS/BOX x 8 BOX/CAR,KG,1.0,BAG,1.5,1.5,BOX,6.0,9.0,9.0,True,8.0,CAR,72.0,72.0,
2 kg/bag x 10 bag/carton,KG,,,,,BAG,1.0,2.0,2.0,True,10.0,CAR,20.0,20.0,
3kg/bag x 8bag/carton,KG,,,3.0,3.0,BAG,1.0,3.0,3.0,True,8.0,CAR,24.0,24.0,
1.5 kg / bag x 12 bags / carton,KG,,,1.5,1.5,BAG,1.0,1.5,1.5,True,12.0,CAR,18.0,18.0,
1.8KG(HEAD)/BAG,KG,1.0,EA,1.8,1.8,BAG,1.0,1.8,1.8,False,,,,,
2KG(HEAD)/BAG,KG,1.0,EA,2.0,2.0,BAG,1.0,2.0,2.0,False,,,,,
0.8-1.2KG/EA 10 EA/BAG,KG,1.0,EA,0.8,1.2,BAG,10.0,8.0,12.0,False,,,,,
1.5-1.8KG/EA 3 EA/BAG,KG,1.0,EA,1.5,1.8,BAG,3.0,4.5,5.4,False,,,,,
0.3KG/BAG x 12 BAGS/BOX x 10 BOX/CAR,KG,1.0,BAG,0.3,0.3,BOX,12.0,3.6,3.6,True,10.0,CAR,36.0,36.0,
2KG/BAG x 5 BAGS/BOX x 12 BOX/CAR,KG,1.0,BAG,2.0,2.0,BOX,5.0,10.0,10.0,True,12.0,CAR,120.0,120.0,
1.2KG/BAG x 8 BAGS/BOX x 6 BOX/CAR,KG,1.0,BAG,1.2,1.2,BOX,8.0,9.6,9.6,True,6.0,CAR,57.6,57.6,
0.6KG/BAG x 15 BAGS/BOX x 4 BOX/CAR,KG,1.0,BAG,0.6,0.6,BOX,15.0,9.0,9.0,True,4.0,CAR,36.0,36.0,
3 kgs per bag x 10 bags per carton,KG,,,,,BAG,1.0,3.0,3.0,True,10.0,CAR,30.0,30.0,
1.5 kgs per bag x 8 bags per carton,KG,,,,,BAG,1.0,1.5,1.5,True,8.0,CAR,12.0,12.0,
2kgs per bag and 12 bags per carton,KG,,,,,BAG,1.0,2.0,2.0,True,12.0,CAR,24.0,24.0,
80g per sachet 4 sticks 20 sachets per box,KG,1.0,STK,0.02,0.02,SAC,4.0,0.08,0.08,True,20.0,BOX,1.6,1.6,
100g per sachet 5 sticks 15 sachets per box,KG,1.0,STK,0.02,0.02,SAC,5.0,0.1,0.1,True,15.0,BOX,1.5,1.5,
1kg per tray 10 trays per case,KG,,,,,TRA,1.0,1.0,1.0,True,10.0,CS,10.0,10.0,
10 ชิ้น/ถุง 6 ถุงต่อกล่อง,KG,1.0,PC,,,BAG,10.0,,,True,6.0,CS,0.0,0.0,
12 ชิ้น/ถุง 8 ถุงต่อกล่อง,KG,1.0,PC,,,BAG,12.0,,,True,8.0,CS,0.0,0.0,
15 ชิ้น/ถุง 10 ถุงต่อกล่อง,KG,1.0,PC,,,BAG,15.0,,,True,10.0,CS,0.0,0.0,
8 ชิ้น/ถุง 5 ถุงต่อกล่อง,KG,1.0,PC,,,BAG,8.0,,,True,5.0,CS,0.0,0.0,
2KG/BAG,KG,,,,,BAG,1.0,2.0,2.0,False,,,,,
3KG/BAG,KG,,,,,BAG,1.0,3.0,3.0,False,,,,,
1.5KG/BAG,KG,,,,,BAG,1.0,1.5,1.5,False,,,,,
5KG/BAG,KG,,,,,BAG,1.0,5.0,5.0,False,,,,,
1 ตัว/ถุง,KG,1.0,EA,,,BAG,1.0,,,False,,,,,
2 ตัว/ถุง,KG,1.0,EA,,,BAG,2.0,,,False,,,,,
1 ตัว/กล่อง,KG,1.0,EA,,,CS,1.0,,,False,,,,,
3 ตัว/ถุง,KG,1.0,EA,,,BAG,3.0,,,False,,,,,
10 pieces per bag,KG,10.0,PC,,,BAG,10.0,,,False,,,,,
1 whole per bag,KG,1.0,EA,,,BAG,1.0,,,False,,,,,
500g x 20,KG,,,0.5,0.5,,20.0,10.0,10.0,False,,,,,
ถุงละ 10 ชิ้น,KG,10.0,PC,,,BAG,10.0,,,False,,,,,
กล่องละ 12 ซอง,KG,,,,,SAC,1.0,,,True,12.0,CS,0.0,0.0,
100g each 15 per box,KG,,,,,EA,1.0,0.1,0.1,True,15.0,BOX,1.5,1.5,
2kg net weight bag,KG,,,,,BAG,1.0,2.0,2.0,False,,,,,
pack of 10 sachets 100g,KG,,,,,,,,,,,,,,
inner: 10pcs outer: 6,KG,,,,,PC,10.0,,,True,6.0,,0.0,0.0,
175 -180KG บรรจุถุงขนาดใหญ่ ขายชั่งน้ำหนักจริง,KG,1.0,EA,175.0,180.0,BAG,1.0,175.0,180.0,False,,,,,
990G(33STICK)X1BAGX12INN CARTON,KG,1.0,STK,0.03,0.03,BAG,33.0,0.99,0.99,True,12.0,CAR,11.88,11.88,
80G(+15G SAUCE)/BAG,KG,,,,,BAG,1.0,0.08,0.08,False,,,,,
75G (+5G SPRINKLE SACHETS)/BAG,KG,,,,,BAG,1.0,0.075,0.075,False,,,,,
3 kgs/tank,KG,,,,,TNK,1.0,3.0,3.0,False,,,,,
5-6kg/ถัง,KG,,,,,TNK,1.0,5.0,6.0,True,,,,,
10 g/bag x 100 bags/carton,KG,,,,,BAG,,0.01,0.01,True,100.0,CAR,1.0,1.0,False
15 kgs/bag x 10 bags/carton,KG,,,,,CASE,1.0,15.0,15.0,True,10.0,CS,150.0,150.0,False
3 กก./ถุง 8 ถุง/ลัง,KG,,,,,BAG,1.0,3.0,3.0,True,8.0,CS,24.0,24.0,False
